anonymous_id,novel,detection,ontology_id,spatial,temporal,kinetics_id_0,kinetics_id_1,kinetics_id_2,kinetics_id_3,kinetics_id_4,annotation_name_1,annotation_value_1,annotation_name_2,annotation_value_2,annotation_name_3,annotation_value_3,annotation_name_4,annotation_value_4
7cee12a6-d19b-4f0c-86b3-129cb2f98de7.avi,0,1,0,0,0,making horseshoes,chopping wood,breaking boards,using a sledge hammer,blowing glass,Perspective,side,Location,indoors,With,Hammer,NA,NA
60fe06e0-e213-441b-9790-794374d00db2.mp4,1,1,30,0,0,swing dancing,salsa dancing,jumpstyle dancing,breakdancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
1329c1ac-241b-4f94-ab5f-ced0b1dbde5d.avi,1,1,30,0,0,swing dancing,moon walking,breakdancing,salsa dancing,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
79355ea3-1cf6-449d-8308-2ff59d060c76.avi,0,1,18,0,0,ice skating,skateboarding,hockey stop,playing ice hockey,riding scooter,Perspective,side,Location,indoors,On,Snow,NA,NA
dee37ea1-3b3b-410d-b062-4ebc17b32a35.mp4,0,1,6,0,0,falling off bike,jaywalking,riding unicycle,biking through snow,mowing lawn,Perspective,side,Location,outdoors,On,Cycle,NA,NA
f450fd25-fe66-4ba0-82dd-8944509f67b7.avi,1,1,30,0,0,dancing charleston,jumpstyle dancing,breakdancing,salsa dancing,tap dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
afcaba1c-c655-4cd4-b132-539463ac6ab0.mp4,0,1,16,0,0,wrestling,contorting,bouncing on trampoline,headbutting,high kick,Perspective,side,Location,indoors,On,Mat,NA,NA
bc49ec6a-5f77-433b-97ae-a1cc01d68ff8.avi,1,1,30,0,0,breakdancing,robot dancing,salsa dancing,skipping rope,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
d2fb1218-b18d-4904-91eb-313b6bfa7e7b.mp4,1,1,30,0,0,breakdancing,salsa dancing,jumpstyle dancing,swing dancing,capoeira,Perspective,side,Location,indoors,On,HardWood,NA,NA
987930d1-f66e-4b29-9a4d-63ac3041f779.avi,0,1,27,0,0,bowling,punching bag,faceplanting,playing basketball,moon walking,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
c141eaeb-cace-48e7-975e-08c69eda3ba9.mp4,1,1,30,0,0,breakdancing,robot dancing,swing dancing,salsa dancing,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
fcd0d0a6-79c0-48d3-9155-810388941e33.mp4,0,1,18,0,0,playing ice hockey,ice skating,skiing crosscountry,hockey stop,roller skating,Perspective,back,Location,indoors,On,Snow,NA,NA
a047024b-92e5-49aa-b3af-be339ce8c08b.mp4,0,1,16,0,0,wrestling,high jump,drop kicking,bouncing on trampoline,breakdancing,Perspective,side,Location,indoors,On,Mat,NA,NA
84e50f33-d07d-4303-8f40-79a15a37dbe8.mp4,0,1,12,0,0,playing organ,playing trombone,busking,playing didgeridoo,playing trumpet,Perspective,side,Location,indoors,What,Trumpet,NA,NA
a5bd317e-b039-4e70-9394-335e842b129d.mp4,1,1,30,0,0,skipping rope,breakdancing,capoeira,moon walking,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
a4624359-8515-4c0f-b298-2c8f0d3a9bb5.mp4,0,1,23,0,0,yoga,wading through mud,walking the dog,belly dancing,rock climbing,Perspective,back,Location,outdoors,On,Snow,What,Sled
0b683f2c-e785-4584-925a-d6deaf104405.mp4,0,1,12,0,0,playing trombone,playing clarinet,playing trumpet,playing recorder,singing,Perspective,front,Location,indoors,What,Trumpet,NA,NA
dd630afd-b508-4209-bb82-83f5a4e6c5e8.mp4,0,1,12,0,0,playing clarinet,playing trombone,playing organ,playing didgeridoo,playing trumpet,Perspective,front,Location,indoors,What,Trumpet,NA,NA
d2f5897a-c4f2-4f18-beb3-58d124a58bd9.avi,1,1,30,0,0,salsa dancing,swing dancing,skipping rope,capoeira,breakdancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
8f8af3d8-55bd-4aee-9db3-68a91376c703.avi,0,1,18,0,0,hockey stop,longboarding,ice skating,playing ice hockey,skiing crosscountry,Perspective,side,Location,indoors,On,Snow,NA,NA
78b1e42b-e2e2-4fda-81f3-888f7851aac9.mp4,0,1,0,0,0,playing xylophone,making horseshoes,rope pushdown,chopping wood,bending metal,Perspective,side,Location,indoors,With,Foot,NA,NA
7f86963f-9bca-42f1-abca-a7087c078418.mp4,0,1,16,0,0,wrestling,high jump,contorting,headbutting,breakdancing,Perspective,side,Location,indoors,On,Mat,NA,NA
cff67502-6476-454b-a49c-3e0eb60f3e4b.avi,0,1,0,0,0,breaking boards,rope pushdown,bending metal,making horseshoes,chopping wood,Perspective,side,Location,outdoors,With,Hammer,NA,NA
86b3938d-6a47-4a10-9cb1-238a915217f9.mp4,0,1,4,0,0,singing,chopping wood,climbing a rope,rock climbing,archery,Perspective,side,Location,outdoors,With,Axe,On,Grass
83c34024-69e2-4a15-9f0c-7e27b9ef7d6d.mp4,1,1,30,0,0,dancing charleston,breakdancing,skipping rope,salsa dancing,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
4cd3dc4a-29fa-43af-bc83-3eff38152a1d.mp4,1,1,30,0,0,capoeira,dancing charleston,swing dancing,robot dancing,salsa dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
7add4188-5f8c-485e-b80f-436978d11951.avi,1,1,30,0,0,salsa dancing,breakdancing,skipping rope,swing dancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
6c19ae33-439a-4925-afcf-15abdc7d168c.mp4,0,1,23,0,0,walking through snow,yoga,rock climbing,tightrope walking,hammer throw,Perspective,back,Location,outdoors,On,Snow,What,NA
62f13fe2-0432-4b6b-ab9a-05aa483302c5.mp4,0,1,16,0,0,high jump,wrestling,punching person (boxing),contorting,headbutting,Perspective,side,Location,outdoors,On,Grass,NA,NA
bdfcb711-fd42-4e6a-87ba-1e83dbba7c10.mp4,0,1,12,0,0,playing trombone,playing pan pipes,playing clarinet,playing organ,playing recorder,Perspective,front,Location,indoors,What,Trombone,NA,NA
ed04a5eb-14bb-40d4-9f89-b12be5fdd5fa.avi,0,1,6,0,0,jaywalking,motorcycling,driving tractor,crossing river,falling off bike,Perspective,back,Location,outdoors,On,Cycle,NA,NA
d2d7f599-d241-4d0f-8f02-fe5b03c87023.mp4,0,1,18,0,0,playing ice hockey,roller skating,ice skating,jaywalking,hockey stop,Perspective,front,Location,indoors,On,Snow,NA,NA
b4c8ab39-731e-4e1a-a248-00023848b5c6.avi,1,1,30,0,0,breakdancing,salsa dancing,jumpstyle dancing,swing dancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
b4568da5-1420-44b3-a482-cf3ac5b5e01b.avi,0,1,27,0,0,bowling,punching bag,moon walking,dunking basketball,faceplanting,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
7c792f8d-d31e-4bb4-bd01-6d7993dae294.mp4,0,1,18,0,0,ice skating,roller skating,skateboarding,hockey stop,playing ice hockey,Perspective,side,Location,indoors,On,Snow,NA,NA
ba74debf-59f8-4b2d-8153-753742f870b1.mp4,1,1,30,0,0,salsa dancing,swing dancing,breakdancing,moon walking,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
f793e6da-5d71-4d76-901d-8e97436b35e9.mp4,0,1,6,0,0,riding unicycle,falling off bike,riding a bike,biking through snow,mowing lawn,Perspective,front,Location,outdoors,On,Cycle,NA,NA
fc2b3977-b8e9-444c-98a0-97cd61fdc0b1.mp4,1,1,30,0,0,jumpstyle dancing,salsa dancing,breakdancing,dancing charleston,capoeira,Perspective,side,Location,indoors,On,HardWood,NA,NA
02f57c3a-7eac-43b5-923a-371d7419c092.avi,0,1,23,0,0,yoga,walking the dog,wading through mud,hammer throw,tightrope walking,Perspective,front,Location,outdoors,On,Pavement,What,Dog
60655438-0eb7-48f5-a4b1-dd8de616247b.avi,0,1,18,0,0,roller skating,longboarding,ice skating,skateboarding,riding scooter,Perspective,side,Location,indoors,On,Snow,NA,NA
e8b2247b-fffd-44f9-915f-94b79476e7e2.mp4,0,1,27,0,0,bowling,capoeira,skateboarding,dunking basketball,bottling,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
a402f246-6101-49ea-99a3-45205bbf5fee.mp4,0,1,16,0,0,skipping rope,breakdancing,punching person (boxing),wrestling,high kick,Perspective,side,Location,indoors,On,Mat,NA,NA
1242d643-fb8f-4f5f-81e0-999ac3c87483.mp4,0,1,18,0,0,hockey stop,ice skating,longboarding,roller skating,playing ice hockey,Perspective,side,Location,outdoors,On,Pavement,NA,NA
f07a3fbc-ab63-4fa8-8005-32bb43dbe19f.avi,0,1,23,0,0,hammer throw,tightrope walking,yoga,backflip (human),wading through mud,Perspective,side,Location,outdoors,On,Pavement,What,Dog
53d35fb6-32e5-4ce4-bf26-a5054e8797b6.avi,1,1,30,0,0,breakdancing,tap dancing,salsa dancing,swing dancing,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
1b0a11e0-ba25-41d1-8e22-5f016b15ef27.mp4,1,1,30,0,0,moon walking,salsa dancing,robot dancing,capoeira,breakdancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
556fb042-cc62-4fef-bb7c-8779862cd540.mp4,0,1,18,0,0,ice skating,roller skating,riding scooter,pirouetting,hockey stop,Perspective,bottom,Location,indoors,On,Snow,NA,NA
59269e0c-da20-45d7-99b1-cabc55fc5de5.avi,1,1,30,0,0,jumpstyle dancing,swing dancing,salsa dancing,skipping rope,breakdancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
b9ce6399-cbc1-4821-a75f-ae2975dd7184.avi,0,1,6,0,0,mowing lawn,driving tractor,biking through snow,riding a bike,jaywalking,Perspective,side,Location,outdoors,On,Cycle,NA,NA
956e1e80-8e98-410a-8ebd-abb2df56b0dd.avi,0,1,27,0,0,bowling,dunking basketball,capoeira,moon walking,faceplanting,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
810f0845-ed97-4437-8e30-01093c68291f.mp4,0,1,12,0,0,playing trombone,playing recorder,playing trumpet,busking,playing pan pipes,Perspective,front,Location,indoors,What,Trombone,NA,NA
115e6628-7d4c-4402-a73d-a07b76678a78.mp4,0,1,18,0,0,ice skating,playing ice hockey,riding scooter,hockey stop,skateboarding,Perspective,side,Location,indoors,On,Snow,NA,NA
fabc9cb4-138e-4edc-9baf-5b1b5af2751f.mp4,0,1,4,0,0,climbing a rope,chopping wood,archaeological excavation,using a sledge hammer,rock climbing,Perspective,front,Location,outdoors,With,Axe,On,Gravel
8654728a-0f11-423a-96fb-043d7bf65ef8.mp4,0,1,16,0,0,punching person (boxing),wrestling,high jump,skipping rope,drop kicking,Perspective,side,Location,indoors,On,Mat,NA,NA
6e2b6b72-3e6d-479d-8b83-4316b5e57f03.mp4,0,1,12,0,0,playing organ,playing trumpet,playing trombone,playing clarinet,playing didgeridoo,Perspective,side,Location,indoors,What,Trumpet,NA,NA
1f4d6923-caf5-462b-9671-aca310371396.mp4,0,1,18,0,0,longboarding,roller skating,ice skating,playing ice hockey,skateboarding,Perspective,side,Location,indoors,On,Snow,NA,NA
0590ff27-9add-4f49-8c9e-851e05f143c8.avi,0,1,27,0,0,bowling,faceplanting,playing basketball,capoeira,punching bag,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
367b1ee0-22f0-46d4-9377-5697b1cb3367.mp4,1,1,30,0,0,breakdancing,salsa dancing,skipping rope,jumpstyle dancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
e575953f-38e8-41ad-881a-ac13fa3f4b1a.mp4,1,1,30,0,0,breakdancing,salsa dancing,capoeira,robot dancing,skipping rope,Perspective,side,Location,indoors,On,HardWood,NA,NA
1a6fd540-c75d-4a15-b9d9-de97b40e1170.avi,1,1,30,0,0,salsa dancing,breakdancing,jumpstyle dancing,capoeira,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
19fa4f87-1821-4599-b704-1d14774267b3.mp4,0,1,16,0,0,high jump,wrestling,skipping rope,bouncing on trampoline,breakdancing,Perspective,side,Location,indoors,On,Mat,NA,NA
2752e957-1ebf-4f6d-8f58-6393ce0396b1.mp4,0,1,12,0,0,playing trombone,playing didgeridoo,playing trumpet,playing organ,playing clarinet,Perspective,front,Location,indoors,What,Trombone,NA,NA
1fbaec44-510f-4a9c-8418-70af489d2ca0.mp4,0,1,12,0,0,playing trumpet,playing trombone,busking,playing organ,playing recorder,Perspective,side,Location,indoors,What,Trombone,NA,NA
ddc8433e-d7f4-45fc-aeac-7572ff108030.mp4,0,1,12,0,0,playing trombone,playing trumpet,playing pan pipes,playing didgeridoo,singing,Perspective,front,Location,indoors,What,Trombone,NA,NA
315b4119-9388-45c6-b753-7a4daf6e7454.mp4,1,1,30,0,0,salsa dancing,breakdancing,moon walking,swing dancing,robot dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
78c26550-4e68-4c12-9818-8a4e4eeb9a6c.mp4,0,1,12,0,0,playing recorder,playing trombone,playing pan pipes,playing organ,playing saxophone,Perspective,back,Location,indoors,What,Trumpet,NA,NA
9ba61592-6695-418b-84f3-b443e78fb008.avi,1,1,30,0,0,salsa dancing,breakdancing,capoeira,tap dancing,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
6931ae7e-475e-463d-880f-93c774cb9f2a.mp4,1,1,30,0,0,swing dancing,salsa dancing,breakdancing,skipping rope,robot dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
d1b11256-b8f5-41c7-b21f-55e4e0d2cf4b.avi,0,1,23,0,0,moon walking,belly dancing,yoga,walking the dog,tightrope walking,Perspective,side,Location,outdoors,On,Grass,What,Dog
24896250-37e6-4b49-872a-f99b43f7a822.mp4,0,1,6,0,0,mowing lawn,riding unicycle,motorcycling,biking through snow,jaywalking,Perspective,side,Location,indoors,On,Cycle,NA,NA
2f1f5e96-d469-44e0-9fbf-538779fa3b87.mp4,0,1,18,0,0,ice skating,roller skating,skateboarding,hockey stop,longboarding,Perspective,side,Location,indoors,On,Snow,NA,NA
e8be1768-bec1-4da2-87f4-0dfa3c8a6147.mp4,0,1,12,0,0,playing clarinet,playing didgeridoo,playing trombone,playing organ,playing trumpet,Perspective,front,Location,indoors,What,Trombone,NA,NA
cbc43a76-8ead-4e8d-aec1-4117706107e9.avi,0,1,23,0,0,tightrope walking,moon walking,wading through mud,hammer throw,walking the dog,Perspective,back,Location,outdoors,On,Pavement,What,Dog
6d36bab6-f96d-45c7-b432-b81ae69d7154.mp4,0,1,18,0,0,ice skating,skateboarding,skiing crosscountry,roller skating,longboarding,Perspective,side,Location,indoors,On,Snow,NA,NA
0862066c-37b8-4f71-bfbf-e43d5948cf1a.mp4,0,1,12,0,0,playing trombone,playing didgeridoo,playing trumpet,playing saxophone,playing recorder,Perspective,side,Location,indoors,What,Trumpet,NA,NA
3f166773-b0d8-42a2-a3e7-2623e525138c.avi,0,1,23,0,0,walking through snow,rock climbing,backflip (human),moon walking,hammer throw,Perspective,side,Location,outdoors,On,Pavement,What,Dog
f80882f5-f00e-4942-912b-76c6177b921d.mp4,1,1,30,0,0,breakdancing,swing dancing,skipping rope,salsa dancing,capoeira,Perspective,side,Location,indoors,On,HardWood,NA,NA
1f4e88a8-af75-4bb9-b3bf-4816ad4e2cec.avi,1,1,30,0,0,breakdancing,robot dancing,capoeira,swing dancing,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
d2af16e6-d252-4454-8799-cb0a3bc4a0e9.mp4,0,1,6,0,0,riding unicycle,mowing lawn,motorcycling,land sailing,driving tractor,Perspective,side,Location,outdoors,On,Cycle,NA,NA
585c19f4-87cc-432e-b081-c001c2117026.avi,0,1,0,0,0,chopping wood,making horseshoes,chiseling stone,bending metal,playing xylophone,Perspective,side,Location,outdoors,With,Hammer,NA,NA
5bb5caef-88ec-478b-8426-cd91166537f3.mp4,0,1,12,0,0,playing organ,playing pan pipes,playing trumpet,playing recorder,playing trombone,Perspective,front,Location,indoors,What,Trumpet,NA,NA
c01bf566-eac9-49a4-9679-2b2f2d043df0.mp4,1,1,30,0,0,breakdancing,swing dancing,robot dancing,jumpstyle dancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
5b93c9b8-e53e-4e99-85d4-5e77834623c9.mp4,0,1,16,0,0,wrestling,bouncing on trampoline,breakdancing,skipping rope,punching person (boxing),Perspective,side,Location,indoors,On,Mat,NA,NA
71a3faa6-b71b-4f48-9f70-d5de01c73e20.mp4,0,1,16,0,0,wrestling,skipping rope,drop kicking,high jump,punching person (boxing),Perspective,side,Location,indoors,On,Mat,NA,NA
c8198fa5-8d91-41eb-ab14-5fc3cc4a110b.avi,0,1,6,0,0,mowing lawn,jaywalking,falling off bike,riding a bike,motorcycling,Perspective,side,Location,outdoors,On,Cycle,NA,NA
40126756-1066-4c7e-9e11-e5cd8eb8e3a8.mp4,1,1,30,0,0,dancing charleston,capoeira,robot dancing,skipping rope,salsa dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
9b062fcb-81f1-4b88-b0eb-c6f813578e2d.mp4,1,1,30,0,0,salsa dancing,breakdancing,capoeira,skipping rope,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
701cca7b-ae73-496e-8047-4e4b7d9cb0e0.mp4,1,1,30,0,0,breakdancing,tap dancing,jumpstyle dancing,salsa dancing,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
093daf8b-d85b-4625-936c-9223e2c8fb06.mp4,0,1,12,0,0,playing didgeridoo,playing trombone,playing saxophone,busking,playing clarinet,Perspective,side,Location,indoors,What,Trombone,NA,NA
bf5368e8-f91c-4114-a4cc-578e0ae4616e.mp4,0,1,12,0,0,playing trombone,playing trumpet,singing,playing organ,busking,Perspective,side,Location,indoors,What,Trumpet,NA,NA
8b9b99f6-40e5-4a2e-b215-21248b61ed91.mp4,0,1,16,0,0,wrestling,breakdancing,headbutting,bouncing on trampoline,punching person (boxing),Perspective,side,Location,indoors,On,Mat,NA,NA
be9bc9b5-209a-4423-aeca-3443169c6742.mp4,0,1,12,0,0,playing trombone,playing trumpet,playing saxophone,playing organ,playing clarinet,Perspective,front,Location,indoors,What,Trombone,NA,NA
fa0a1795-12b1-4ade-9f81-4cc4bbaa438b.mp4,1,1,30,0,0,salsa dancing,breakdancing,swing dancing,capoeira,robot dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
f149bc72-9fb1-48c1-856c-46e27907e145.mp4,0,1,12,0,0,playing clarinet,playing trombone,playing trumpet,playing saxophone,busking,Perspective,front,Location,indoors,What,Trombone,NA,NA
bc6df536-2b71-4623-9704-66f9b17dc75d.avi,1,1,30,0,0,swing dancing,breakdancing,skipping rope,capoeira,salsa dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
73c96a1b-07e5-4e34-89ab-9508084e7857.mp4,0,1,16,0,0,high jump,wrestling,bouncing on trampoline,drop kicking,breakdancing,Perspective,side,Location,indoors,On,Mat,NA,NA
036c242c-1bba-4bc3-a101-171a538fc9f3.mp4,0,1,4,0,0,climbing a rope,singing,chopping wood,using a sledge hammer,rock climbing,Perspective,side,Location,outdoors,With,Axe,On,Gravel
51571394-ac9b-4ecd-9bcf-383cff7e941d.avi,0,1,27,0,0,bowling,moon walking,using segway,skateboarding,faceplanting,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
fd0e3c63-ca59-4bc7-bd05-3ad1dbf78ece.mp4,0,1,16,0,0,wrestling,headbutting,skipping rope,contorting,drop kicking,Perspective,side,Location,indoors,On,Mat,NA,NA
70d08c76-92c4-44cf-9802-5aec180ae3ad.avi,0,1,27,0,0,bowling,moon walking,bottling,capoeira,faceplanting,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
11393e68-f6fd-4c57-8fa5-1d865fd2fbef.mp4,1,1,30,0,0,jumpstyle dancing,breakdancing,skipping rope,salsa dancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
81edbdfa-9ff4-46bf-af9d-8ab00c75b743.mp4,0,1,12,0,0,playing organ,busking,playing trombone,playing trumpet,playing didgeridoo,Perspective,side,Location,indoors,What,Trombone,NA,NA
bf69b727-d61e-4417-b615-282a621bc447.mp4,1,1,30,0,0,salsa dancing,swing dancing,jumpstyle dancing,breakdancing,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
3c923882-f768-4a7b-ab7c-19497a4a72bb.mp4,1,1,30,0,0,breakdancing,tap dancing,robot dancing,salsa dancing,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
a0a73e70-8110-49f2-8bbc-b27125a15057.mp4,0,1,4,0,0,shearing sheep,rock climbing,chopping wood,throwing axe,using a sledge hammer,Perspective,side,Location,outdoors,With,Axe,On,Grass
3aeb4264-2ed7-4511-9827-c01a030a7283.mp4,0,1,16,0,0,wrestling,breakdancing,high kick,headbutting,bouncing on trampoline,Perspective,side,Location,indoors,On,Mat,NA,NA
2b82c818-2b63-4f18-9e70-444082aaf50b.mp4,0,1,6,0,0,motorcycling,falling off bike,driving tractor,mowing lawn,crossing river,Perspective,side,Location,outdoors,On,Cycle,NA,NA
d361b295-a547-44d8-abcf-054a2972874e.mp4,1,1,30,0,0,swing dancing,moon walking,dancing charleston,breakdancing,salsa dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
3885ddf8-6293-461c-921a-6749d6173fd2.mp4,0,1,4,0,0,rock climbing,using a sledge hammer,archery,chopping wood,throwing axe,Perspective,side,Location,outdoors,With,Axe,On,Gravel
acf09902-9bdb-4e61-8207-057c249301de.mp4,0,1,16,0,0,wrestling,high jump,drop kicking,contorting,punching person (boxing),Perspective,side,Location,indoors,On,Mat,NA,NA
73ceed63-aff5-4477-bf94-98db6b5a7870.mp4,0,1,18,0,0,roller skating,hockey stop,ice skating,jaywalking,playing ice hockey,Perspective,side,Location,indoors,On,Snow,NA,NA
6cc3395f-f1a5-4f3a-bc28-caa034c83c5b.mp4,0,1,12,0,0,playing trombone,playing recorder,singing,busking,playing pan pipes,Perspective,front,Location,indoors,What,Trumpet,NA,NA
e170238a-b421-4ca6-928c-62450f18e669.mp4,0,1,18,0,0,roller skating,ice skating,playing ice hockey,hockey stop,longboarding,Perspective,front,Location,outdoors,On,Pavement,NA,NA
58fca361-792b-4cea-a6c8-f7e29ee70601.mp4,0,1,16,0,0,drop kicking,high jump,wrestling,skipping rope,high kick,Perspective,side,Location,indoors,On,Mat,NA,NA
3064380d-2e2b-4062-a83e-df3dcaaf4e9d.mp4,0,1,16,0,0,bouncing on trampoline,wrestling,drop kicking,breakdancing,high jump,Perspective,side,Location,indoors,On,Mat,NA,NA
fa5ac2ee-bbfe-4666-a981-76c87d30090c.mp4,0,1,12,0,0,playing saxophone,playing organ,playing trombone,playing pan pipes,playing trumpet,Perspective,front,Location,indoors,What,Trombone,NA,NA
